txId,userId,amount,currency,timestamp,merchant,category,location
5808b455-bf9b-423d-8dae-f4b99fcd744c,e467227a-4f15-4a5a-aa85-9d6f81bac058,89.3,USD,2026-08-27T13:12:00.000Z,Spotify,Entertainment,"San Diego, CA"
417b8f5e-f6a7-4bb3-88d1-ee8908bd7a16,c45b68bc-c66a-407d-af11-e7b51a2ef93d,45.72,USD,2026-08-27T13:13:00.000Z,Spotify,Entertainment,"Austin, TX"
60503622-9951-4c0f-a483-8b0f61a0aed4,c45b68bc-c66a-407d-af11-e7b51a2ef93d,64.12,USD,2026-08-27T13:15:00.000Z,Local Clinic,Health,"Austin, TX"
ed98d930-d361-4b1d-bff7-adbaf77bd718,87b08a44-b1f8-4b41-8180-d84a05369205,37.85,USD,2026-08-27T13:15:00.000Z,CVS Pharmacy,Health,"Miami, FL"
d13e7d56-ae2f-49ed-afc8-6a86517e8e82,4574aef6-3810-47a1-9116-0659160dcbbc,114.88,USD,2026-08-27T13:18:00.000Z,Trader Joe's,Grocery,"Denver, CO"
31843413-040e-4833-b9c0-fb03e4c390e8,7d348482-da58-4550-b368-0acafe1c24fd,97.28,USD,2026-08-27T13:19:00.000Z,Uber,Travel,"Atlanta, GA"
5ffcd0b9-2183-4769-ac8a-4b5fad079f3b,f686bc3c-e5d6-4134-8b50-02dcd96c159d,52.08,USD,2026-08-27T13:24:00.000Z,Airbnb,Travel,"Miami, FL"
2d1863e4-82d9-4f94-82c9-697b00202432,89339503-1571-4ad7-8dc7-6232dbd8c65c,510.84,USD,2026-08-27T13:25:00.000Z,Unknown Merchant,Retail,"Bucharest, RO"
de11a3c8-96cb-4089-8fce-e5acb6b512f3,34850250-2e01-4170-8183-8b1684edb9fb,22.0,USD,2026-08-27T13:25:00.000Z,Amazon Electronics,Electronics,"San Diego, CA"
208f2d6d-340d-40ef-bab2-a4eac772eac2,87b08a44-b1f8-4b41-8180-d84a05369205,32.71,USD,2026-08-27T13:30:00.000Z,Walgreens,Health,"Miami, FL"
41c3def6-2eb5-420d-8e25-e6ceeb5974bb,6b699b4b-fa10-43e3-a339-803f9e48401a,50.37,USD,2026-08-27T13:36:00.000Z,Local Cafe,Retail,"Chicago, IL"
549c4ca6-575e-4d1b-98bc-f117046ebfb8,b718f114-f257-4d7a-a82c-7906a2a9af33,77.19,USD,2026-08-27T13:38:00.000Z,AMC Theatres,Entertainment,"Denver, CO"
a46b8fcc-54f1-4198-985b-a9d5824951e1,e9aaba97-fe92-42f5-8181-363d12f43756,69.37,USD,2026-08-27T13:39:00.000Z,Walgreens,Health,"Denver, CO"
a752aa65-172d-47a4-9a60-28ff0352d754,7583612c-2e4e-4374-a9ea-101412333b65,116.91,USD,2026-08-27T13:44:00.000Z,Local Clinic,Health,"Atlanta, GA"
042e5bb7-8ea1-43fc-a2f0-4474f3592800,4574aef6-3810-47a1-9116-0659160dcbbc,109.38,USD,2026-08-27T13:44:00.000Z,Target,Retail,"Denver, CO"
cd8d4087-9e31-4332-87fa-114c9d07c3ee,4e776314-f9b4-4be1-b588-431f63e34234,29.06,USD,2026-08-27T13:49:00.000Z,Marriott Hotels,Travel,"Chicago, IL"
26501a6c-12f2-4c88-920f-bc60738c9f88,c2970d04-8e95-4d6a-9036-bfca08d0c09b,161.17,USD,2026-08-27T13:50:00.000Z,Local Cafe,Dining,"Chicago, IL"
3b002b4a-f4ff-49ae-811d-cc2923d8ccac,ae71aa22-5cc5-428f-b147-27b7354401d0,45.81,USD,2026-08-27T13:52:00.000Z,Spotify,Entertainment,"Austin, TX"
26b1b047-6f05-4fb8-88b3-d8d2e9cd8181,ae71aa22-5cc5-428f-b147-27b7354401d0,29.38,USD,2026-08-27T13:57:00.000Z,Trader Joe's,Grocery,"Austin, TX"
7604601e-e50d-4b2f-84f4-005b482d7328,6b699b4b-fa10-43e3-a339-803f9e48401a,56.0,USD,2026-08-27T13:58:00.000Z,Verizon Wireless,Utilities,"Chicago, IL"
716a703e-ec34-4b09-aa8e-e00880022a39,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,99.62,USD,2026-08-27T13:59:00.000Z,CVS Pharmacy,Health,"Chicago, IL"
62f66134-5924-46c5-b846-d996c80d95f7,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,59.65,USD,2026-08-27T14:00:00.000Z,Verizon Wireless,Utilities,"Austin, TX"
1abbfb24-c2d3-441e-b9b3-fbe7d91b6745,a197c160-e8c2-4fff-bd0a-152bedbf666f,34.3,USD,2026-08-27T14:07:00.000Z,Best Buy,Electronics,"Seattle, WA"
aaa52c4d-d4e1-494d-b4ab-7d0efaa0df3a,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,39.3,USD,2026-08-27T14:09:00.000Z,Netflix,Entertainment,"Miami, FL"
6bca27fa-eed4-4c5e-b8d1-7e2aed252629,26389fcf-26b9-4a9f-bc40-99896a12bd2c,32.51,USD,2026-08-27T14:11:00.000Z,Trader Joe's,Grocery,"Atlanta, GA"
63bf6a54-f80d-48ee-a221-90107acddc32,88c21214-8b0f-474a-939a-05c02cb96aaa,18.41,USD,2026-08-27T14:12:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
9bc38247-42e3-4364-98d6-00095b00b9ec,943890ea-c3f9-4e41-a50e-541f4d1212ad,32.21,USD,2026-08-27T14:20:00.000Z,Marriott Hotels,Travel,"Atlanta, GA"
c01e2d36-e7bf-4913-b580-13c573016a18,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,90.83,USD,2026-08-27T14:24:00.000Z,Amazon Electronics,Electronics,"Portland, OR"
492130e7-cac7-44b7-a517-00af5e2b0ac7,e557fe7b-8ea2-4e36-be21-5ffe41c913f2,84.64,USD,2026-08-27T14:26:00.000Z,Walgreens,Health,"Denver, CO"
35185258-6dfa-48da-8705-c8e0ad718251,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,28.78,USD,2026-08-27T14:30:00.000Z,Local Cafe,Retail,"San Diego, CA"
2253ca41-842a-4695-9921-05ee3ec6a7a4,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,75.91,USD,2026-08-27T14:31:00.000Z,Local Clinic,Health,"Boston, MA"
f50241ee-fb07-4dbd-924f-eb0c5a1a63d1,d42e7b9e-e804-428d-ba7d-0969fd061d36,66.06,USD,2026-08-27T14:31:00.000Z,Marriott Hotels,Travel,"Boston, MA"
e4703f1e-87f2-49c0-b373-2afd372bcd3b,4e776314-f9b4-4be1-b588-431f63e34234,26.42,USD,2026-08-27T14:33:00.000Z,Best Buy,Retail,"Chicago, IL"
517fe12b-6bf1-4010-b0df-5dda3d6628c8,edadf139-f62c-4ba6-9ba4-eb021dac389c,45.36,USD,2026-08-27T14:36:00.000Z,Local Clinic,Health,"San Diego, CA"
14de85f7-f35f-4b7c-b1ef-4f4ff11d52a1,466a7aa7-408c-4552-b7a8-8b403f46746d,52.68,USD,2026-08-27T14:42:00.000Z,Verizon Wireless,Utilities,"Boston, MA"
55193276-de45-4435-9a2d-432a8e6f11c7,bed6b0cf-4d11-4797-b5fe-a1ac2d8acbbe,41.47,USD,2026-08-27T14:43:00.000Z,Netflix,Entertainment,"Miami, FL"
c96e5ddc-47bc-4bfd-b6b9-50bc9d9e0225,edadf139-f62c-4ba6-9ba4-eb021dac389c,31.44,USD,2026-08-27T14:44:00.000Z,Local Cafe,Retail,"San Diego, CA"
cd18179e-69a1-436f-8780-6eb9959c9082,592b3eae-5872-48a3-a341-2866083e652a,62.16,USD,2026-08-27T14:47:00.000Z,Airbnb,Travel,"Miami, FL"
da83c301-4112-4788-85f5-a076252f218e,fc6da102-b705-482f-a24b-0722fa2c9ac1,149.02,USD,2026-08-27T14:48:00.000Z,Spotify,Entertainment,"San Diego, CA"
ab076b34-3962-4d53-bece-b98e5c8dce9e,81da99c7-b910-4049-832c-87854510b9e0,15.91,USD,2026-08-27T14:48:00.000Z,City Water Co,Utilities,"New York, NY"
c3337b07-892c-4830-991d-714f8b12bc31,1f60b388-b07c-485d-92ff-66ce27088ba5,9.64,USD,2026-08-27T14:51:00.000Z,Best Buy,Electronics,"San Diego, CA"
7623ea94-f505-447b-9677-8de787892b1b,aebe23b4-073e-488a-ab9f-baf0b7958c24,71.41,USD,2026-08-27T14:51:00.000Z,Airbnb,Travel,"Chicago, IL"
3f99bcfc-6105-4d48-9b8e-de9e973680d7,f26de814-d566-49b3-b350-1341a05d314c,52.86,USD,2026-08-27T14:54:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
60b713a8-6360-49d7-87bf-bff719881405,466a7aa7-408c-4552-b7a8-8b403f46746d,64.39,USD,2026-08-27T14:59:00.000Z,Verizon Wireless,Utilities,"Boston, MA"
da2155e5-a453-4029-bd18-200fdcd46f32,1f60b388-b07c-485d-92ff-66ce27088ba5,17.97,USD,2026-08-27T15:00:00.000Z,Best Buy,Electronics,"San Diego, CA"
8ba3e5db-c00f-4e28-87fa-6fec1661c4db,fc6da102-b705-482f-a24b-0722fa2c9ac1,75.0,USD,2026-08-27T15:02:00.000Z,Spotify,Entertainment,"San Diego, CA"
7caa8c0e-85af-47b2-97ea-ad39fee21b5b,37cada50-0fa2-47ef-9083-46955a0c8ebc,16.39,USD,2026-08-27T15:04:00.000Z,Target,Retail,"San Diego, CA"
3917ccf7-b423-4d7b-9c57-c0d61c397aeb,88c21214-8b0f-474a-939a-05c02cb96aaa,8.44,USD,2026-08-27T15:10:00.000Z,Netflix,Entertainment,"San Diego, CA"
680fdf63-e226-426d-a854-be17758a5be7,94908ed0-a5cc-4e3d-93f0-51ded1bb9a78,80.88,USD,2026-08-27T15:13:00.000Z,AMC Theatres,Entertainment,"Boston, MA"
6d8363e1-cf3b-489b-84f6-a90551f3ece4,736d22ba-0c3f-4822-b569-4cad0f074e19,41.28,USD,2026-08-27T15:14:00.000Z,H&M,Retail,"New York, NY"
42af5a41-ff7c-4b7e-91ae-436d19e45adb,11f20eb4-e07b-4fe5-8ec7-a4404d10e8ae,13.58,USD,2026-08-27T15:16:00.000Z,Airbnb,Travel,"Boston, MA"
b9ebafe0-bb54-4b85-91a8-9c28d8e1b25c,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,39.65,USD,2026-08-27T15:19:00.000Z,Uber,Travel,"Miami, FL"
3ea10bdd-889d-45b3-ad09-fc18814f4fad,35c627f3-d9cd-4a94-9ac8-17dd62fd368b,43.92,USD,2026-08-27T15:19:00.000Z,Apple Store,Electronics,"Boston, MA"
e3e7810b-4bd7-4e26-8ae1-cf0659224cf3,72fa6095-1ad6-451d-9936-ab4e036749fe,142.66,USD,2026-08-27T15:24:00.000Z,Uber,Travel,"San Diego, CA"
b4d7c69b-fb11-494e-bbdb-567da76d2fa8,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,102.1,USD,2026-08-27T15:24:00.000Z,Airbnb,Travel,"Portland, OR"
548ae3ba-c6d5-4d50-8708-e93e9dd3fd89,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,78.55,USD,2026-08-27T15:26:00.000Z,City Water Co,Utilities,"Miami, FL"
74dd0409-2276-449d-8ccc-d484274e8f9f,54dbffde-4cf2-4ef4-bad8-d30c895edf01,96.48,USD,2026-08-27T15:27:00.000Z,Best Buy,Retail,"Austin, TX"
ab54196f-b153-49bb-aaee-e375a2c0380b,edadf139-f62c-4ba6-9ba4-eb021dac389c,45.55,USD,2026-08-27T15:30:00.000Z,CVS Pharmacy,Health,"San Diego, CA"
5c62e023-6e8c-4c11-b5c1-782c70411cbd,a197c160-e8c2-4fff-bd0a-152bedbf666f,50.6,USD,2026-08-27T15:30:00.000Z,Spotify,Entertainment,"Seattle, WA"
0c0b508e-abe0-4f46-9804-bec856305c91,972d2c29-5548-4168-a51d-309fe045d397,72.27,USD,2026-08-27T15:31:00.000Z,Apple Store,Electronics,"Denver, CO"
f7ba78cf-b9b4-4bde-8406-f7674e789e78,81da99c7-b910-4049-832c-87854510b9e0,26.45,USD,2026-08-27T15:31:00.000Z,City Water Co,Utilities,"New York, NY"
00e9c7cd-f3d5-48c9-b357-eb59eee2cc6a,c98b2c80-6dc3-4c2b-9ab6-9154226df535,83.02,USD,2026-08-27T15:32:00.000Z,Local Grocer,Grocery,"Chicago, IL"
e9828a08-efe1-4074-9b0f-dceff5be2c42,77d0db98-f386-4c2e-9f16-aef6acab4e75,12.46,USD,2026-08-27T15:36:00.000Z,Delta Airlines,Travel,"Chicago, IL"
b939f1a4-9132-43af-ad30-eaec996e8bde,72fa6095-1ad6-451d-9936-ab4e036749fe,110.46,USD,2026-08-27T15:39:00.000Z,Local Cafe,Dining,"San Diego, CA"
cbf1e0c4-d2ba-46c2-8822-ed8f876ca79a,e3eaa231-9e80-4060-a8a6-c715023f6aa4,15.38,USD,2026-08-27T15:40:00.000Z,Amazon Electronics,Electronics,"Chicago, IL"
85ffab9a-75d6-4f65-8478-b19016b20c30,e84dcf25-24f9-4d80-9ce3-7144a88a9afe,54.2,USD,2026-08-27T15:43:00.000Z,Verizon Wireless,Utilities,"Austin, TX"
033d563f-f3b8-46f3-afb9-2fb19bd3cede,edadf139-f62c-4ba6-9ba4-eb021dac389c,25.05,USD,2026-08-27T15:44:00.000Z,Best Buy,Retail,"San Diego, CA"
6e01bf01-f808-4d0b-9502-0e2e0b8ec416,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,81.66,USD,2026-08-27T15:54:00.000Z,Local Clinic,Health,"Chicago, IL"
50ae1894-dbea-49d0-800c-32b87860b5f0,1f60b388-b07c-485d-92ff-66ce27088ba5,17.02,USD,2026-08-27T16:05:00.000Z,CVS Pharmacy,Health,"San Diego, CA"
54062860-98fc-4ee9-bf78-cb7caaee7619,f4280e8c-255f-42c7-a946-ec510547ebfd,24.04,USD,2026-08-27T16:10:00.000Z,ConEd Electric,Utilities,"Portland, OR"
cc0a6d99-b51d-4e2e-99f3-87f46ea816ae,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,89.28,USD,2026-08-27T16:12:00.000Z,Netflix,Entertainment,"Miami, FL"
86d098d1-e226-42d7-89fe-036193b487fd,88671cc0-75ba-476c-a1ed-11109a99ce8d,63.43,USD,2026-08-27T16:13:00.000Z,Target,Retail,"Denver, CO"
7412b4c1-1e38-47b4-829c-20d0de9f6e35,11f20eb4-e07b-4fe5-8ec7-a4404d10e8ae,13.98,USD,2026-08-27T16:14:00.000Z,Starbucks,Dining,"Boston, MA"
18e21f70-29c3-450f-b514-297563221111,0dbf47ec-ae86-4ec9-98e6-591cb6788fb7,20.7,USD,2026-08-27T16:15:00.000Z,Best Buy,Retail,"San Diego, CA"
b719971d-45fa-4db9-a0e5-1c9b3205a090,466a7aa7-408c-4552-b7a8-8b403f46746d,75.18,USD,2026-08-27T16:18:00.000Z,ConEd Electric,Utilities,"Boston, MA"
ac6f381f-2d0d-47a6-bdf0-72887be5fb7a,b718f114-f257-4d7a-a82c-7906a2a9af33,63.43,USD,2026-08-27T16:18:00.000Z,H&M,Retail,"Denver, CO"
fe5494ca-610e-4942-a054-45794434004e,81da99c7-b910-4049-832c-87854510b9e0,29.0,USD,2026-08-27T16:21:00.000Z,Spotify,Entertainment,"New York, NY"
993461f7-52e9-49d7-9c16-2923c95b2fd4,f26de814-d566-49b3-b350-1341a05d314c,48.4,USD,2026-08-27T16:27:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
f7501c03-a25b-4862-9aad-3f32baded8e7,3ecca84c-4328-4c30-9d2c-03c3588db897,50.8,USD,2026-08-27T16:34:00.000Z,Steam,Entertainment,"Portland, OR"
7645d688-ce8a-425e-a0c7-07a7260fe006,f4280e8c-255f-42c7-a946-ec510547ebfd,26.88,USD,2026-08-27T16:37:00.000Z,Local Cafe,Retail,"Portland, OR"
ce904773-8ca4-48e5-a8d9-23e38000d09a,592b3eae-5872-48a3-a341-2866083e652a,127.25,USD,2026-08-27T16:38:00.000Z,Delta Airlines,Travel,"Miami, FL"
f1d2b9f1-26af-43cf-b49e-ab2d1f1ffa7b,e557fe7b-8ea2-4e36-be21-5ffe41c913f2,82.08,USD,2026-08-27T16:39:00.000Z,Walgreens,Health,"Denver, CO"
f67b728e-960d-4cae-8dc4-b9e2f78de25e,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,50.46,USD,2026-08-27T16:39:00.000Z,Uber,Travel,"Chicago, IL"
84e74d71-20c1-4bdf-8da0-4208e30e9d46,aebe23b4-073e-488a-ab9f-baf0b7958c24,64.25,USD,2026-08-27T16:40:00.000Z,Apple Store,Electronics,"Chicago, IL"
b494aa35-2404-48f2-b89d-53492232133a,7d348482-da58-4550-b368-0acafe1c24fd,69.37,USD,2026-08-27T16:41:00.000Z,H&M,Retail,"Atlanta, GA"
6cc315ad-4313-4b3e-9be1-bf736804085f,fc6da102-b705-482f-a24b-0722fa2c9ac1,164.06,USD,2026-08-27T16:42:00.000Z,Best Buy,Retail,"San Diego, CA"
b313595f-e813-43fc-a8db-269c1952f2fb,d42e7b9e-e804-428d-ba7d-0969fd061d36,43.94,USD,2026-08-27T16:44:00.000Z,Local Cafe,Dining,"Boston, MA"
a2a683d8-f3c5-4c5f-b6b8-b0126d56b08a,a319ef3b-d628-403d-b2d0-13c91e4df1fb,62.14,USD,2026-08-27T16:46:00.000Z,Delta Airlines,Travel,"Austin, TX"
bfb815d2-5e80-4cbc-bc7a-b164e984f5c8,88671cc0-75ba-476c-a1ed-11109a99ce8d,68.65,USD,2026-08-27T16:48:00.000Z,Best Buy,Retail,"Denver, CO"
62dccede-19cd-48e6-a585-272275b2c8ae,501a8925-3730-46f0-b974-6723d1fa4429,72.58,USD,2026-08-27T16:49:00.000Z,Walgreens,Health,"New York, NY"
aab9d02d-39a6-473d-93cf-334247979045,501a8925-3730-46f0-b974-6723d1fa4429,51.29,USD,2026-08-27T16:51:00.000Z,Airbnb,Travel,"New York, NY"
7dd6c442-ccf8-4cd2-a7bd-4e19477a7870,7d348482-da58-4550-b368-0acafe1c24fd,85.48,USD,2026-08-27T16:52:00.000Z,Walmart,Retail,"Atlanta, GA"
e5d1af00-0f40-4d2c-8130-2b21ce26f548,99a4bd37-8790-40db-a577-58571ddb9117,135.66,USD,2026-08-27T17:07:00.000Z,AMC Theatres,Entertainment,"San Diego, CA"
ed3b5fac-d831-426f-8fe9-aec76f282270,88c14721-e6b4-41c1-a711-513e76135837,107.32,USD,2026-08-27T17:11:00.000Z,Best Buy,Electronics,"Seattle, WA"
feb9a313-14bf-478d-8c96-f56ef88e6012,edadf139-f62c-4ba6-9ba4-eb021dac389c,28.06,USD,2026-08-27T17:12:00.000Z,Local Clinic,Health,"San Diego, CA"
ce56362b-49e2-4d03-8442-cd17dff4d2b8,cf3a49ea-0d8f-4875-8adb-b5dc38dc4037,25.2,USD,2026-08-27T17:14:00.000Z,ConEd Electric,Utilities,"Portland, OR"
00b4ffcf-ada8-45c1-ac52-5d1d9bd2cf0c,c45b68bc-c66a-407d-af11-e7b51a2ef93d,66.52,USD,2026-08-27T17:16:00.000Z,CVS Pharmacy,Health,"Austin, TX"
1f6575fb-0dca-4eac-a6d5-306fd7ff8903,ed8bf1e5-f3c2-4e39-aa9d-5d655601cc7e,71.13,USD,2026-08-27T17:19:00.000Z,Local Cafe,Dining,"Seattle, WA"
231b5c79-868b-48ed-84df-23592e050e6f,cf3a49ea-0d8f-4875-8adb-b5dc38dc4037,35.22,USD,2026-08-27T17:27:00.000Z,Airbnb,Travel,"Portland, OR"
95ce5a61-61a5-475e-ae3c-8275c1a23e32,3d7c5bf5-a442-4632-92e5-a11bbea62ab2,30.25,USD,2026-08-27T17:27:00.000Z,Olive Garden,Dining,"Portland, OR"
8f8beab7-a541-412a-9ffb-494b3089f446,b718f114-f257-4d7a-a82c-7906a2a9af33,59.95,USD,2026-08-27T17:30:00.000Z,AMC Theatres,Entertainment,"Denver, CO"
6744ec58-1037-41d4-8a9f-69199c863f36,3811aae8-66f9-46f3-8c19-476ac2a8f8aa,72.4,USD,2026-08-27T17:33:00.000Z,Delta Airlines,Travel,"Chicago, IL"
014450c3-3883-49d0-b7a6-505d1b602bff,81da99c7-b910-4049-832c-87854510b9e0,22.21,USD,2026-08-27T17:38:00.000Z,Steam,Entertainment,"New York, NY"
6453c8a5-3e1e-4d0b-b723-99ad4b6ed13c,972d2c29-5548-4168-a51d-309fe045d397,85.84,USD,2026-08-27T17:39:00.000Z,Costco,Grocery,"Denver, CO"
d0ff21af-f04e-4342-90d7-be224c50dd20,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,51.39,USD,2026-08-27T17:39:00.000Z,Apple Store,Electronics,"Portland, OR"
5ee0c422-d31a-4474-b6fd-d347a5e6ea66,466a7aa7-408c-4552-b7a8-8b403f46746d,50.88,USD,2026-08-27T17:41:00.000Z,Amazon Electronics,Electronics,"Boston, MA"
7c275400-3b30-41be-9a07-9f4bbb83a80a,31690bee-60c0-430a-b06c-817d7f663792,108.01,USD,2026-08-27T17:41:00.000Z,City Water Co,Utilities,"Portland, OR"
6f67e039-eb2e-4147-af7e-6b7daae8a1e1,e3eaa231-9e80-4060-a8a6-c715023f6aa4,22.83,USD,2026-08-27T17:44:00.000Z,Verizon Wireless,Utilities,"Chicago, IL"
43dcd246-00db-4c46-ad56-376ec9e41f32,f4280e8c-255f-42c7-a946-ec510547ebfd,33.61,USD,2026-08-27T17:47:00.000Z,Best Buy,Retail,"Portland, OR"
15d81af4-eb9c-4423-8a0d-39086727e79a,c45b68bc-c66a-407d-af11-e7b51a2ef93d,56.71,USD,2026-08-27T18:00:00.000Z,Local Clinic,Health,"Austin, TX"
03003f30-51e7-423f-afbb-d47dd2b53b92,c9e39aef-1dcf-4f43-ae62-f038867e21d9,56.35,USD,2026-08-27T18:05:00.000Z,City Water Co,Utilities,"Austin, TX"
df395425-5f5c-4c66-bd9e-22992dab1168,943890ea-c3f9-4e41-a50e-541f4d1212ad,22.85,USD,2026-08-27T18:07:00.000Z,CVS Pharmacy,Health,"Atlanta, GA"
9e51ea09-18f1-433a-83c8-fc977a53656e,c9e39aef-1dcf-4f43-ae62-f038867e21d9,67.97,USD,2026-08-27T18:14:00.000Z,Local Cafe,Dining,"Austin, TX"
4443795f-61e1-44d8-9686-746fe118cc45,88671cc0-75ba-476c-a1ed-11109a99ce8d,30.09,USD,2026-08-27T18:14:00.000Z,Airbnb,Travel,"Denver, CO"
f83d0219-67c3-4614-b6b6-c7b54b497ee7,b718f114-f257-4d7a-a82c-7906a2a9af33,78.02,USD,2026-08-27T18:16:00.000Z,Walmart,Retail,"Denver, CO"
4c0bb6ef-9c31-4498-8e08-3a254b6e5f9a,d2b51847-f128-45d1-bde8-027e99c12694,17.42,USD,2026-08-27T18:19:00.000Z,Delta Airlines,Travel,"Austin, TX"
dc8b186f-fd9c-4fe3-9cc0-5b4c7b4c8564,4e776314-f9b4-4be1-b588-431f63e34234,29.1,USD,2026-08-27T18:20:00.000Z,Airbnb,Travel,"Chicago, IL"
6af2b62d-f830-4b3e-97ba-04e4d69efcce,81da99c7-b910-4049-832c-87854510b9e0,23.27,USD,2026-08-27T18:30:00.000Z,ConEd Electric,Utilities,"New York, NY"
05efb547-6da8-49eb-84eb-81e8ccfeae14,d95226ef-4b58-497c-9653-7d8197880204,52.63,USD,2026-08-27T18:32:00.000Z,Local Clinic,Health,"Portland, OR"
317b976b-3552-4dd4-8c54-f56e3dd93095,4574aef6-3810-47a1-9116-0659160dcbbc,104.94,USD,2026-08-27T18:41:00.000Z,Costco,Grocery,"Denver, CO"
9a1c7da2-399a-4905-9930-9add08dfa67e,34850250-2e01-4170-8183-8b1684edb9fb,18.26,USD,2026-08-27T18:48:00.000Z,Best Buy,Retail,"San Diego, CA"
21f81d28-d131-445c-9d7c-fe294d4d3d0f,d42e7b9e-e804-428d-ba7d-0969fd061d36,35.49,USD,2026-08-27T18:52:00.000Z,Olive Garden,Dining,"Boston, MA"
083f49b3-c178-4b36-a9bd-e5994296d70a,e9aaba97-fe92-42f5-8181-363d12f43756,87.77,USD,2026-08-27T18:55:00.000Z,Walgreens,Health,"Denver, CO"
50ba2458-73ea-4cd5-8787-16a0c3a298a8,1f60b388-b07c-485d-92ff-66ce27088ba5,18.85,USD,2026-08-27T18:56:00.000Z,Netflix,Entertainment,"San Diego, CA"
aa3cf478-0d58-40f2-97ff-4d63c6e4fea1,f0eb0c8c-693c-44d3-83b1-cea1d01dba9c,57.32,USD,2026-08-27T18:56:00.000Z,Best Buy,Electronics,"Portland, OR"
d4780f02-3398-4c4a-8926-2dae55081fda,e557fe7b-8ea2-4e36-be21-5ffe41c913f2,82.54,USD,2026-08-27T19:00:00.000Z,Apple Store,Electronics,"Denver, CO"
58d7546d-3522-49c7-843b-346c31caa570,f26de814-d566-49b3-b350-1341a05d314c,37.71,USD,2026-08-27T19:02:00.000Z,Amazon Electronics,Electronics,"Austin, TX"
72a046cc-5602-4ad0-9e65-4dfcc9aadb24,b305a42e-7219-421d-a20c-d246bc318082,16.21,USD,2026-08-27T19:05:00.000Z,Best Buy,Electronics,"Seattle, WA"
433f9db3-e22f-478e-9cc7-152b8a3bf826,88c21214-8b0f-474a-939a-05c02cb96aaa,18.21,USD,2026-08-27T19:15:00.000Z,Marriott Hotels,Travel,"San Diego, CA"
655f30c5-bf56-47a0-8a00-475e6bfa05d6,a319ef3b-d628-403d-b2d0-13c91e4df1fb,29.53,USD,2026-08-27T19:18:00.000Z,Costco,Grocery,"Austin, TX"
9b5ab245-f223-49ce-9e23-efd8635e403e,08743871-4ec1-4d38-92de-a11cc45d94fe,12.35,USD,2026-08-27T19:21:00.000Z,Verizon Wireless,Utilities,"Chicago, IL"
261d5262-3ad7-45cb-9dd0-f2e283a81b43,88671cc0-75ba-476c-a1ed-11109a99ce8d,65.76,USD,2026-08-27T19:21:00.000Z,Delta Airlines,Travel,"Denver, CO"
d133cd8a-204a-4858-ac8d-4fd4fd9a0a61,77d0db98-f386-4c2e-9f16-aef6acab4e75,11.82,USD,2026-08-27T19:22:00.000Z,Uber,Travel,"Chicago, IL"
25c9053f-f53d-4202-931c-3a9cbc0f2456,94908ed0-a5cc-4e3d-93f0-51ded1bb9a78,66.52,USD,2026-08-27T19:26:00.000Z,Local Clinic,Health,"Boston, MA"
55e752db-48f6-488b-bd3e-5fadb12be5c0,0b54c81a-0c5e-417d-a964-5e00b9ca6a8b,83.71,USD,2026-08-27T19:27:00.000Z,Starbucks,Dining,"Denver, CO"
6113d701-5786-4d37-82d7-309ba4cfb9d4,e9aaba97-fe92-42f5-8181-363d12f43756,136.87,USD,2026-08-27T19:31:00.000Z,Costco,Grocery,"Denver, CO"
398a720d-d7c2-4af1-bde9-aff5058cc1ea,66be6217-9fe7-4089-94cc-0fd0d0c801b3,31.29,USD,2026-08-27T19:41:00.000Z,Airbnb,Travel,"Miami, FL"
b1a4df23-14a7-47dd-8092-9c9afd0134a2,b305a42e-7219-421d-a20c-d246bc318082,19.68,USD,2026-08-27T19:41:00.000Z,Chipotle,Dining,"Seattle, WA"
6d9d8538-9af0-4e72-b6b0-289e6d6e46a1,b305a42e-7219-421d-a20c-d246bc318082,13.13,USD,2026-08-27T19:43:00.000Z,Airbnb,Travel,"Seattle, WA"
ca889a4c-b667-4437-a9db-39b77c242411,ea0adf86-91fe-476b-bd6b-e0ecda9216a3,67.52,USD,2026-08-27T19:43:00.000Z,Netflix,Entertainment,"Miami, FL"
a2d85d1d-6c2c-4f90-aaad-bd6db93ef940,943890ea-c3f9-4e41-a50e-541f4d1212ad,28.41,USD,2026-08-27T19:45:00.000Z,Uber,Travel,"Atlanta, GA"
c016852f-9e5e-443f-aea4-10127928bc08,736d22ba-0c3f-4822-b569-4cad0f074e19,51.76,USD,2026-08-27T19:46:00.000Z,City Water Co,Utilities,"New York, NY"
